,index,mean_2,var_2,og_var_2,p_val_2,mean_3,var_3,og_var_3,p_val_3,mean_4,var_4,og_var_4,p_val_4,mean_5,var_5,og_var_5,p_val_5,mean_6,var_6,og_var_6,p_val_6,mc_type,k,n,feat,noise,sep
114,hubers,4.110712695973191,0.034269784124534325,4.079680601983578,0.5948103792415169,5.2657187199944255,0.036077637430986936,4.86193653668757,0.9800399201596807,5.859857284877089,0.037020614240657036,5.741349413137371,0.7305389221556886,6.193356960453373,0.035464641868280675,6.2308463632768705,0.4311377245508982,6.407892336506369,0.036730634602835335,6.308612802893995,0.6986027944111777,pca_trans,4,100,10,0.1,0.5
115,norm,0.0869802789175503,8.78377614815865e-05,0.07653948811816573,0.8702594810379242,0.08353032385747437,5.591768867570676e-05,0.09315874842811081,0.10379241516966067,0.07564105656406628,4.377727702509097e-05,0.07851306762457398,0.3153692614770459,0.06828462619445977,3.49908150861151e-05,0.06088121517140049,0.8822355289421158,0.06194890688882914,3.282881932773595e-05,0.06178415436134417,0.47904191616766467,pca_trans,4,100,10,0.1,0.5
116,tss,2126.6137537868517,11668.696022587561,2179.192770372755,0.313373253493014,1850.8526132631353,9396.819924106974,1867.9230984512576,0.4251497005988024,1658.037335812362,8642.730790537926,1685.0096237040984,0.37524950099800397,1521.604474418126,7898.150198312776,1552.1083806764561,0.35728542914171657,1416.0374279500859,7341.8049459750055,1435.8038897359795,0.3972055888223553,pca_trans,4,100,10,0.1,0.5
117,hubers,6.214481726788412,0.026776705474204236,4.40841688822987,1.0,7.994349286173368,0.03295761631841967,5.278472965704218,1.0,8.949998344482726,0.03623327562348811,6.513483764089244,1.0,9.47838985052858,0.03374885556516659,6.933760595639287,1.0,9.824507677103979,0.034161882565106994,7.241007491461804,1.0,min_max,4,100,10,0.1,1
118,norm,0.08222151487946246,4.006377283231241e-05,0.07462157727975748,0.874251497005988,0.07885754857190594,2.2058924785066753e-05,0.09276366392710013,0.003992015968063872,0.07227163981119984,1.5008357305599896e-05,0.07346996156010165,0.3812375249500998,0.06601038497813404,1.2600711116322113e-05,0.06680523255192514,0.3852295409181637,0.060342673440838365,9.639363642407788e-06,0.05572439196627488,0.9321357285429142,min_max,4,100,10,0.1,1
119,tss,5280.089272657796,35359.23244851357,2626.0623156906777,1.0,4729.996826121507,29683.665399337697,2179.2003852651737,1.0,4325.208932583945,26328.514084333376,1908.0276097371143,1.0,4018.2317451179783,24153.303155791204,1714.0795618890627,1.0,3770.30588035506,22859.467943242205,1557.5451989582825,1.0,min_max,4,100,10,0.1,1
120,hubers,4.501758442962894,0.0076941370371705,4.40841688822987,0.8902195608782435,5.854967832189146,0.01231288367706322,5.278472965704218,1.0,6.525121491284786,0.010932245789832205,6.513483764089244,0.5668662674650699,6.926277200061793,0.011231012106416258,6.933760595639287,0.5449101796407185,7.183793234879146,0.010994954846815402,7.241007491461804,0.4031936127744511,random_order,4,100,10,0.1,1
121,norm,0.0794129728448477,3.45671125699345e-05,0.07462157727975748,0.7924151696606786,0.07882973470749867,3.874799298590876e-05,0.09276366392710013,0.01996007984031936,0.0741969295550324,2.834098515824637e-05,0.07346996156010165,0.5389221556886228,0.06862210459579918,2.578920428127203e-05,0.06680523255192514,0.6207584830339321,0.06372042732311084,2.0397968088066604e-05,0.05572439196627488,0.9660678642714571,random_order,4,100,10,0.1,1
122,tss,3010.084113049431,7847.6904291921355,2626.0623156906777,1.0,2738.414160480753,8370.704652985884,2179.2003852651737,1.0,2532.2265181196112,8987.773210509764,1908.0276097371143,1.0,2368.359052183385,9209.555065907574,1714.0795618890627,1.0,2232.7686942942423,9524.103137752523,1557.5451989582825,1.0,random_order,4,100,10,0.1,1
123,hubers,4.56551836633179,0.04877221128644985,4.40841688822987,0.7864271457085829,5.783406998225711,0.05647865196837724,5.278472965704218,0.9800399201596807,6.452372358441283,0.050289109235275915,6.513483764089244,0.38323353293413176,6.807857572149694,0.051436121471383156,6.933760595639287,0.2754491017964072,7.042799636142042,0.052583745859032256,7.241007491461804,0.17964071856287425,pca_trans,4,100,10,0.1,1
124,norm,0.07931738625128464,8.086329380233977e-05,0.07462157727975748,0.6866267465069861,0.07614905065229695,4.757072744819889e-05,0.09276366392710013,0.011976047904191617,0.06655530659879227,3.756148012322404e-05,0.07346996156010165,0.12574850299401197,0.06006240949382856,2.962224704146288e-05,0.06680523255192514,0.10179640718562874,0.05446258577578946,2.5797594721938475e-05,0.05572439196627488,0.37325349301397204,pca_trans,4,100,10,0.1,1
125,tss,2479.513473678084,21687.629225840294,2626.0623156906777,0.1656686626746507,2143.9286926623404,16620.029736662498,2179.2003852651737,0.3812375249500998,1916.3338815042998,14210.287467130936,1908.0276097371143,0.5109780439121756,1752.083159803382,12654.215107682712,1714.0795618890627,0.6287425149700598,1622.4404945703081,11758.599958905232,1557.5451989582825,0.7245508982035929,pca_trans,4,100,10,0.1,1
126,hubers,9.11365984906725,0.0613915090416517,7.128410339264019,1.0,11.66326387491816,0.08528562053007367,10.61608088870661,0.998003992015968,13.067214674011788,0.08251094844149263,12.2102200070107,0.9960079840319361,13.837180713255941,0.07945886373882434,12.449399536383039,1.0,14.344625244086854,0.08234115627150197,12.703438130669813,1.0,min_max,4,100,10,0.1,3
127,norm,0.05869764142291355,2.011564409589175e-05,0.052482010476981346,0.906187624750499,0.05415996760395267,1.1142555146360925e-05,0.056273486112894525,0.281437125748503,0.0488249364392439,6.6579300384199015e-06,0.054836977036278475,0.00998003992015968,0.044321120780001284,5.038565157152703e-06,0.04954238457976047,0.015968063872255488,0.040453054877281375,3.9695740194994224e-06,0.04374075032580236,0.05788423153692615,min_max,4,100,10,0.1,3
128,tss,11127.25322872281,197748.5107571259,5765.8533918275125,1.0,10049.196239942812,179122.55578525722,3613.325269264603,1.0,9241.93996945291,169739.81681576042,1768.7956270653103,1.0,8615.595391721807,164243.12026866083,1498.787312092396,1.0,8100.69174103128,158035.48712074556,1230.320329710009,1.0,min_max,4,100,10,0.1,3
129,hubers,6.806263967885494,0.03225811633283082,7.128410339264019,0.043912175648702596,10.357050693732115,0.029001752174629657,10.61608088870661,0.003992015968063872,11.530583933734302,0.03267144205479812,12.2102200070107,0.001996007984031936,12.146489104355606,0.033304182685981,12.449399536383039,0.007984031936127744,12.602789018825025,0.030502655383787665,12.703438130669813,0.4091816367265469,random_order,4,100,10,0.1,3
